Event_Name,Event_number,Type,Depth,FIX
Normalograptus rectangularis,Graptolite,2,1490855243919.67,0
Atavograptus atavus,Graptolite,2,2143713422627.94,0
Dimorphograptus longicaudatus,Graptolite,2,0.375714285714286,0
Sudburigraptus robustus,Graptolite,2,1624837332833.94,0
Amplexograptus latus,Graptolite,2,0.376143523836386,0
Appendispinograptus supernus,Graptolite,2,0.545578619990232,0
Rectograptus abbreviatus,Graptolite,2,0.424954507285461,0
Paraorthograptus pacificus,Graptolite,2,0.424954507285461,0
Normalograptus rectangularis,Graptolite,1,0.1709375,0
Atavograptus atavus,Graptolite,1,0.1709375,0
Rectograptus obesus,Graptolite,2,0.1709375,0
Dimorphograptus longicaudatus,Graptolite,1,0.1709375,0
Sudburigraptus robustus,Graptolite,1,0.1709375,0
Dicellograptus ornatus,Graptolite,2,0.422459647088092,0
Paraplegmatograptus connectus,Graptolite,2,535928355657.77,0
Rectograptus uniformis,Graptolite,2,0.324962303614814,0
Climacograptus hastatus,Graptolite,2,0.273342089273217,0
Dicellograptus minor,Graptolite,2,0.12353515625,0
Dicellograptus graciliramosus,Graptolite,2,0.12353515625,0
Tangyagraptus grandis,Graptolite,2,0.12353515625,0
Dicellograptus planus,Graptolite,2,0.12353515625,0
Normalograptus acutus,Graptolite,2,0.12353515625,0
Normalograptus tatianae,Graptolite,2,0.649690504807692,0
Rectograptus obesus,Graptolite,1,0.03955078125,0
Anticostia uniformis,Graptolite,2,0.649690504807692,0
Rectograptus uniformis,Graptolite,1,0.0107820430450077,0
Appendispinograptus hubeiensis,Graptolite,2,0.212321348065672,0
Dicellograptus graciliramosus,Graptolite,1,0.0430862602146192,0
Dicellograptus planus,Graptolite,1,0.109375,0
Normalograptus acutus,Graptolite,1,0.109375,0
Normalograptus tatianae,Graptolite,1,0.0200231481481482,0
Pararetiograptus uniformis,Graptolite,2,0.0869140625,0
Appendispinograptus supernus sinicus,Graptolite,2,0.206410575039356,0
Anticostia uniformis,Graptolite,1,0.00151115358739281,0
Pararetiograptus magnus,Graptolite,2,0.0751953125,0
Pararetiograptus sinensis,Graptolite,2,0.0751953125,0
Yinograptus disjunctus,Graptolite,2,0.210403583233173,0
Appendispinograptus leptothecalis,Graptolite,2,0.509807692307692,0
Appendispinograptus venustus,Graptolite,2,0.0751953125,0
Tangyagraptus typicus,Graptolite,2,0.0776886261261262,0
Rectograptus abbreviatus,Graptolite,1,-1.23516411460312e-321,0
Paraorthograptus pacificus,Graptolite,1,0.000325520833333333,0
Appendispinograptus leptothecalis,Graptolite,1,0.000796266897863073,0
Tangyagraptus typicus,Graptolite,1,0.000796266897863073,0
Appendispinograptus supernus sinicus,Graptolite,1,0.0249864101087829,0
Appendispinograptus hubeiensis,Graptolite,1,0.0103717672413793,0
Dicellograptus minor,Graptolite,1,0.0204870675736249,0
Pararetiograptus uniformis,Graptolite,1,0.02734375,0
Tangyagraptus grandis,Graptolite,1,0.02734375,0
Amplexograptus latus,Graptolite,1,0.000448028673835125,0
Dicellograptus ornatus,Graptolite,1,0.0028668283045977,0
Paraplegmatograptus connectus,Graptolite,1,-8.64614880222181e-322,0
Pararetiograptus magnus,Graptolite,1,0.00188577586206896,0
Appendispinograptus supernus,Graptolite,1,-7.4109846876187e-322,0
Pararetiograptus sinensis,Graptolite,1,0.00190485811781609,0
Yinograptus disjunctus,Graptolite,1,0.000585773902573243,0
Climacograptus hastatus,Graptolite,1,0.00105794270833333,0
Appendispinograptus venustus,Graptolite,1,0.00390625,0
Normalograptus imperfectus,Graptolite,2,0.59125,0
Normalograptus imperfectus,Graptolite,1,0.179114583333333,0
Metabolograptus persculptus,Graptolite,2,0.0697395833333333,0
Metabolograptus persculptus,Graptolite,1,-2.47032822920623e-322,0
Metabolograptus avitus,Graptolite,2,2143713422629.38,0
Sudburigraptus angustifolius,Graptolite,2,1684346260637.58,0
Metabolograptus avitus,Graptolite,1,0.000651041666666667,0
Sudburigraptus angustifolius,Graptolite,1,0.649690504807692,0
Anticostia fastigata,Graptolite,2,0.1283056640625,0
Paraplegmatograptus uniformis,Graptolite,2,0.1283056640625,0
Paraorthograptus tenuis,Graptolite,2,0.0979817708333333,0
Anticostia fastigata,Graptolite,1,0.0190725342197762,0
Paraplegmatograptus uniformis,Graptolite,1,0.0269368489583333,0
Paraorthograptus tenuis,Graptolite,1,0.03955078125,0
Normalograptus gracilis,Graptolite,2,1071856711315.25,0
Normalograptus medius,Graptolite,2,1071856711315.25,0
Neodiplograptus shanchongensis,Graptolite,2,1071856711315.25,0
Normalograptus subtilis,Graptolite,2,1071856711315.25,0
Neodiplograptus shanchongensis,Graptolite,1,0.00481812169312169,0
Normalograptus subtilis,Graptolite,1,0.89536732408217,0
Normalograptus wangjiawanensis,Graptolite,2,0.751033353365386,0
Normalograptus medius,Graptolite,1,0.751033353365386,0
Metabolograptus ojsuensis,Graptolite,2,0.611663792668552,0
Normalograptus gracilis,Graptolite,1,0.587977499292986,0
Normalograptus wangjiawanensis,Graptolite,1,0.160734592013889,0
Paraorthograptus uniformis,Graptolite,2,0.673020045029573,0
Diceratograptus mirus,Graptolite,2,0.292501502403846,0
Metabolograptus ojsuensis,Graptolite,1,-7.4109846876187e-322,0
Paraorthograptus longispinus,Graptolite,2,0.292501502403846,0
Paraorthograptus uniformis,Graptolite,1,0.171141490627457,0
Diceratograptus mirus,Graptolite,1,0.03271484375,0
Paraorthograptus longispinus,Graptolite,1,0.03271484375,0
Cystograptus vesiculosus,Graptolite,2,918734323984.659,0
Normalograptus tortithecatus,Graptolite,2,2143713422627.94,0
Dimorphograptus confertus,Graptolite,2,1.15000000000001,0
Normalograptus pseudonormalis,Graptolite,2,1.15000000000001,0
Cystograptus vesiculosus,Graptolite,1,0.980909090909091,0
Normalograptus tortithecatus,Graptolite,1,0.980909090909091,0
Metaclimacograptus pictus,Graptolite,2,0.980909090909091,0
Dimorphograptus confertus,Graptolite,1,0.980909090909091,0
Normalograptus pseudonormalis,Graptolite,1,0.980909090909091,0
Hirsutograptus robustus,Graptolite,2,0.951818181818182,0
Cystograptus ancestralis,Graptolite,2,0.92469696969697,0
Cystograptus ancestralis,Graptolite,1,0.913088578088578,0
Hirsutograptus robustus,Graptolite,1,0.85038021726701,0
Hirsutograptus angustifolius,Graptolite,2,0.83,0
Hirsutograptus longus,Graptolite,2,0.59125,0
Akidograptus giganteus,Graptolite,2,0.59125,0
Hirsutograptus longus,Graptolite,1,0.112608695652174,0
Metabolograptus parvulus,Graptolite,2,0.485345608339029,0
Metabolograptus rhizimus,Graptolite,2,0.485345608339029,0
Hirsutograptus tenuis,Graptolite,2,0.858120519290022,0
Hirsutograptus tenuis,Graptolite,1,0.424765037593985,0
Akidograptus giganteus,Graptolite,1,0.424765037593985,0
Metaclimacograptus pictus,Graptolite,1,0.424765037593985,0
Neodiplograptus charis,Graptolite,2,0.12671875,0
Normalograptus minor,Graptolite,2,0.12671875,0
Metabolograptus extraordinarius,Graptolite,2,0.611663792668552,0
Metabolograptus daedalus,Graptolite,2,0.0391232638888889,0
Normalograptus minor,Graptolite,1,0.0391232638888889,0
Neodiplograptus charis,Graptolite,1,0.0200231481481482,0
Metabolograptus daedalus,Graptolite,1,0.00481812169312169,0
Metabolograptus rhizimus,Graptolite,1,0.00481812169312169,0
Metabolograptus extraordinarius,Graptolite,1,-7.4109846876187e-322,0
Hirsutograptus angustifolius,Graptolite,1,0.000651041666666667,0
Metabolograptus parvulus,Graptolite,1,0.000651041666666667,0
Normalograptus lubricus,Graptolite,2,535928355658.095,0
Normalograptus lubricus,Graptolite,1,0.433988749646493,0
Climacograptus tubuliferus,Graptolite,2,0.149616102430556,0
Climacograptus tubuliferus,Graptolite,1,0.1449833984375,0
Dicellograptus complexus,Graptolite,2,0.10321533203125,0
Leptograptus extremus,Graptolite,2,0.136400316455696,0
Dicellograptus complexus,Graptolite,1,0.000651041666666667,0
Leptograptus extremus,Graptolite,1,0.0173746744791667,0
Lagarograptus acinaces,Graptolite,2,2143713422627.94,0
Normalograptus minutus,Graptolite,2,2143713422627.94,0
Glyptograptus tamariscus linearis,Graptolite,2,2143713422627.94,0
Monoclimacis lunata,Graptolite,2,2143713422627.94,0
Glyptograptus tamariscus linearis,Graptolite,1,1071856711315.25,0
Monoclimacis lunata,Graptolite,1,1071856711315.25,0
Atavograptus strachani,Graptolite,2,800584333760.415,0
Atavograptus tenellus,Graptolite,2,800584333760.415,0
Glyptograptus tangshanensis,Graptolite,2,800584333760.415,0
Normalograptus lunata,Graptolite,2,800584333760.415,0
Normalograptus minutus,Graptolite,1,800584333760.415,0
Atavograptus strachani,Graptolite,1,535928355658.141,0
Atavograptus tenellus,Graptolite,1,535928355658.141,0
Glyptograptus tangshanensis,Graptolite,1,535928355658.141,0
Lagarograptus acinaces,Graptolite,1,535928355658.141,0
Normalograptus lunata,Graptolite,1,535928355658.141,0
Pseudoclimacograptus (Metaclimacograptus) robustus,Graptolite,2,1.29,0
Atavograptus gracilis,Graptolite,2,1.08,0
Dimorphograptus malayensis,Graptolite,2,1.08,0
Orthograptus lingulatus,Graptolite,2,1.08,0
Orthograptus lingulatus,Graptolite,1,0.997070707070707,0
Atavograptus gracilis,Graptolite,1,0.980909090909091,0
Dimorphograptus malayensis,Graptolite,1,0.980909090909091,0
Pseudoclimacograptus (Metaclimacograptus) robustus,Graptolite,1,0.980909090909091,0
Metabolograptus extraordinarius variabilis,Graptolite,2,0.587977499292986,0
Metabolograptus extraordinarius variabilis,Graptolite,1,0.535690002981753,0
Rectograptus songtaoensis,Graptolite,2,0.210403583233173,0
Appendispinograptus sinicus,Graptolite,2,0.0906907949616283,0
Dicellograptus tumidus,Graptolite,2,0.0906907949616283,0
Normalograptus mohawkensis,Graptolite,2,0.0882423345965013,0
Paraorthograptus affinis,Graptolite,2,0.0882423345965013,0
Appendispinograptus sinicus,Graptolite,1,0.0882423345965013,0
Dicellograptus tumidus,Graptolite,1,0.00734414652250387,0
Paraorthograptus affinis,Graptolite,1,0.0865537412412413,0
Paraorthograptus brevispinus,Graptolite,2,0.343365086400581,0
Rectograptus amplexicaulis,Graptolite,2,0.074572490743085,0
Leptograptus planus,Graptolite,2,0.074572490743085,0
Normalograptus mohawkensis,Graptolite,1,0.074572490743085,0
Dicellograptus anceps,Graptolite,2,0.0712730532786885,0
Dicellograptus anceps,Graptolite,1,0.00190485811781609,0
Paraorthograptus brevispinus,Graptolite,1,0.0615234375,0
Leptograptus macer,Graptolite,2,0.105486011593811,0
Orthograptus maximus,Graptolite,2,0.0494127426164656,0
Dicellograptus complanatus arkansasensis,Graptolite,2,0.0430862602146192,0
Leptograptus annectans amplectens,Graptolite,2,0.0430862602146192,0
Leptograptus macer,Graptolite,1,0.0430862602146192,0
Leptograptus planus,Graptolite,1,0.0430862602146192,0
Orthograptus maximus,Graptolite,1,0.0430862602146192,0
Leptograptus annectans amplectens,Graptolite,1,0.0372168635281918,0
Rectograptus amplexicaulis,Graptolite,1,0.0372168635281918,0
Rectograptus songtaoensis,Graptolite,1,0.0372168635281918,0
Dicellograptus complanatus arkansasensis,Graptolite,1,0.0283770362161867,0
Appendispinograptus longispinus hvalross,Graptolite,2,535928355657.77,0
Rectograptus intermedius,Graptolite,2,0.0165710179390473,0
Dicellograptus tenuiculus,Graptolite,2,0.0165710179390473,0
Dicellograptus complanatus,Graptolite,2,0.00718096882625775,0
Dicellograptus tenuiculus,Graptolite,1,0.00718096882625775,0
Rectograptus socialis,Graptolite,2,0.00274885150120872,0
Amplexograptus longispinus,Graptolite,2,0.00237629317471721,0
Appendispinograptus longispinus hvalross,Graptolite,1,0.00237629317471721,0
Dicellograptus complanatus,Graptolite,1,0.00237629317471721,0
Rectograptus intermedius,Graptolite,1,0.00237629317471721,0
Amplexograptus longispinus,Graptolite,1,0.00130208333333333,0
Rectograptus socialis,Graptolite,1,0.000651041666666667,0
Dimorphograptus confertus nankingensis,Graptolite,2,1624837332833.94,0
Dimorphograptus confertus nankingensis,Graptolite,1,191402984164.292,0
Paraclimacograptus jinyangensis,Graptolite,2,574208952490.752,0
Paraclimacograptus jinyangensis,Graptolite,1,0.649690504807692,0
Climacograptus hastatus vesicicaulis,Graptolite,2,0.142876038370253,0
Climacograptus hastatus vesicicaulis,Graptolite,1,0.136400316455696,0
Normalograptus jiangxiensis,Graptolite,2,1.12897756187833,0
Normalograptus jiangxiensis,Graptolite,1,0.718019163108714,0
Dicellograptus mirabilis,Graptolite,2,0.423707077186776,0
Dicellograptus mirabilis,Graptolite,1,0.0404240774711461,0
Pseudoclimacograptus chiai,Graptolite,2,0.00190485811781609,0
Pseudoclimacograptus chiai,Graptolite,1,0.000651041666666667,0
Dictyonema cucurbitinum,Graptolite,2,1.14122269203665,0
Dictyonema cucurbitinum,Graptolite,1,0.576164071777279,0
Dicellograptus turgidus,Graptolite,2,0.0404240774711461,0
Dicellograptus turgidus,Graptolite,1,0.000796266897863073,0
Agetograptus secundus,Graptolite,2,1429142281752.6,0
Normalograptus sinuatus,Graptolite,2,1429142281752.6,0
Agetograptus secundus,Graptolite,1,678542343858.294,0
Normalograptus sinuatus,Graptolite,1,678542343858.294,0
Metabolograptus rhizinus,Graptolite,2,0.044220694533475,0
Metabolograptus rhizinus,Graptolite,1,0.040801439065813,0
