Event_Name,Event_number,Type,Depth,FIX
Normalograptus wangjiawanensis,Graptolite,2,1.04714285714286,0
Normalograptus wangjiawanensis,Graptolite,1,0.85,0
Climacograptus tubuliferus,Graptolite,2,0.381490076824581,0
Climacograptus tubuliferus,Graptolite,1,0.185418715194767,0
Paraplegmatograptus uniformis,Graptolite,2,0.192601202314894,0
Paraplegmatograptus uniformis,Graptolite,1,0.048552066793291,0
Normalograptus premedius,Graptolite,2,6.20000000000025,0
Neodiplograptus anhuiensis,Graptolite,2,6.20000000000011,0
Hirsutograptus jinyangensis,Graptolite,2,6.20000000000011,0
Neodiplograptus anhuiensis,Graptolite,1,3.63275440151313,0
Hirsutograptus similaris,Graptolite,2,6.20000000000019,0
Hirsutograptus jinyangensis,Graptolite,1,1.54265975500413,0
Normalograptus premedius,Graptolite,1,0.5375576184379,0
Hirsutograptus similaris,Graptolite,1,0.5375576184379,0
Sudburigraptus robustus,Graptolite,2,6.2000000000002,0
Sudburigraptus robustus,Graptolite,1,3.44688940460955,0
Paraclimacograptus jinyangensis,Graptolite,2,3.44688940460955,0
Paraclimacograptus jinyangensis,Graptolite,1,0.645155716495944,0
Diceratograptus mirus,Graptolite,2,0.192601202314894,0
Diceratograptus mirus,Graptolite,1,0.0590765990220107,0
Climacograptus hastatus vesicicaulis,Graptolite,2,0.0886486356110971,0
Climacograptus hastatus vesicicaulis,Graptolite,1,0.0880898994701746,0
Rectograptus obesus,Graptolite,2,1.82125585952353,0
Paraorthograptus tenuis,Graptolite,2,0.0798286224127597,0
Rectograptus obesus,Graptolite,1,0.0526529947916667,0
Paraorthograptus tenuis,Graptolite,1,0.0526529947916667,0
Normalograptus tortithecatus,Graptolite,2,6.20000000000025,0
Lagarograptus acinaces,Graptolite,2,6.20000000000025,0
Normalograptus minutus,Graptolite,2,6.20000000000025,0
Glyptograptus tamariscus linearis,Graptolite,2,6.20000000000025,0
Monoclimacis lunata,Graptolite,2,6.20000000000025,0
Glyptograptus tamariscus linearis,Graptolite,1,6.20000000000016,0
Monoclimacis lunata,Graptolite,1,6.20000000000016,0
Atavograptus strachani,Graptolite,2,6.20000000000011,0
Atavograptus tenellus,Graptolite,2,6.20000000000011,0
Glyptograptus tangshanensis,Graptolite,2,6.20000000000011,0
Normalograptus lunata,Graptolite,2,6.20000000000011,0
Normalograptus minutus,Graptolite,1,6.20000000000011,0
Atavograptus strachani,Graptolite,1,6.2000000000001,0
Atavograptus tenellus,Graptolite,1,6.2000000000001,0
Glyptograptus tangshanensis,Graptolite,1,6.2000000000001,0
Lagarograptus acinaces,Graptolite,1,6.2000000000001,0
Normalograptus lunata,Graptolite,1,6.2000000000001,0
Pseudoclimacograptus (Metaclimacograptus) robustus,Graptolite,2,6.03055555555565,0
Atavograptus gracilis,Graptolite,2,4.69078144078147,0
Dimorphograptus malayensis,Graptolite,2,4.69078144078147,0
Orthograptus lingulatus,Graptolite,2,4.69078144078147,0
Orthograptus lingulatus,Graptolite,1,3.72901234567901,0
Atavograptus gracilis,Graptolite,1,2.28998405116011,0
Dimorphograptus malayensis,Graptolite,1,2.28998405116011,0
Normalograptus tortithecatus,Graptolite,1,2.28998405116011,0
Pseudoclimacograptus (Metaclimacograptus) robustus,Graptolite,1,2.28998405116011,0
Metabolograptus extraordinarius variabilis,Graptolite,2,0.310111461836668,0
Metabolograptus extraordinarius variabilis,Graptolite,1,0.217090087668038,0
Rectograptus songtaoensis,Graptolite,2,0.192601202314894,0
Dicellograptus graciliramosus,Graptolite,2,0.140394965963752,0
Appendispinograptus sinicus,Graptolite,2,0.0920143667388193,0
Normalograptus mohawkensis,Graptolite,2,0.0914738097746417,0
Paraorthograptus affinis,Graptolite,2,0.0914738097746417,0
Appendispinograptus sinicus,Graptolite,1,0.0914738097746417,0
Paraorthograptus affinis,Graptolite,1,0.0911010118683123,0
Rectograptus amplexicaulis,Graptolite,2,0.0900126500392989,0
Leptograptus planus,Graptolite,2,0.0900126500392989,0
Normalograptus mohawkensis,Graptolite,1,0.0900126500392989,0
Orthograptus maximus,Graptolite,2,0.0858636153166687,0
Dicellograptus complanatus arkansasensis,Graptolite,2,0.071578960769708,0
Leptograptus annectans amplectens,Graptolite,2,0.071578960769708,0
Dicellograptus graciliramosus,Graptolite,1,0.071578960769708,0
Leptograptus planus,Graptolite,1,0.071578960769708,0
Orthograptus maximus,Graptolite,1,0.071578960769708,0
Leptograptus annectans amplectens,Graptolite,1,0.0490754263730915,0
Rectograptus amplexicaulis,Graptolite,1,0.0490754263730915,0
Rectograptus songtaoensis,Graptolite,1,0.0490754263730915,0
Dicellograptus complanatus arkansasensis,Graptolite,1,0.0371335575707018,0
Appendispinograptus longispinus hvalross,Graptolite,2,3.14731517974945,0
Rectograptus intermedius,Graptolite,2,0.0348514457887109,0
Dicellograptus tenuiculus,Graptolite,2,0.0348514457887109,0
Dicellograptus complanatus,Graptolite,2,0.0318996120574896,0
Dicellograptus tenuiculus,Graptolite,1,0.0318996120574896,0
Amplexograptus longispinus,Graptolite,2,0.0310189317405506,0
Appendispinograptus longispinus hvalross,Graptolite,1,0.0310189317405506,0
Dicellograptus complanatus,Graptolite,1,0.0310189317405506,0
Rectograptus intermedius,Graptolite,1,0.0310189317405506,0
Amplexograptus longispinus,Graptolite,1,0.03076171875,0
Cystograptus ancestralis,Graptolite,2,6.20000000000016,0
Cystograptus ancestralis,Graptolite,1,6.20000000000011,0
