Event_Name,Event_number,Type,Depth,FIX
Cystograptus vesiculosus,Graptolite,1,0.80000000000001,0
Dimorphograptus malayensis,Graptolite,1,0.80000000000001,0
Korenograptus laciniosus,Graptolite,1,0.394669070202606,0
Metabolograptus bicaudatus,Graptolite,1,0.364309910956246,0
Normalograptus premedius,Graptolite,1,0.546464866434376,0
Normalograptus rectangularis,Graptolite,1,0.736048199767719,0
Normalograptus tortithecatus,Graptolite,1,0.80000000000001,0
Paraclimacograptus innotatus,Graptolite,1,0.781245419942176,0
Parakidograptus acuminatus,Graptolite,1,0.786111111111114,0
Pseudoclimacograptus (Metaclimacograptus) robustus,Graptolite,1,0.80000000000001,0
Metabolograptus extraordinarius,Graptolite,2,0.800000000000008,0
Metabolograptus ojsuensis,Graptolite,2,0.800000000000008,0
Metabolograptus extraordinarius variabilis,Graptolite,2,0.800000000000009,0
Korenograptus lungmaensis,Graptolite,1,0.364309910956247,0
Metabolograptus avitus,Graptolite,1,0.273232433217189,0
Normalograptus gracilis,Graptolite,1,0.800000000000009,0
Metabolograptus extraordinarius variabilis,Graptolite,1,0.800000000000003,0
Normalograptus angustus,Graptolite,1,0.364309910956247,0
Metabolograptus extraordinarius,Graptolite,1,0.3,0
Metabolograptus ojsuensis,Graptolite,1,0.364309910956252,0
Anticostia fastigata,Graptolite,2,0.675,0
Paraplegmatograptus uniformis,Graptolite,2,0.675,0
Rectograptus uniformis,Graptolite,2,0.77315663756602,0
Dicellograptus graciliramosus,Graptolite,2,0.585859465737515,0
Appendispinograptus sinicus,Graptolite,2,0.52876545616926,0
Dicellograptus tumidus,Graptolite,2,0.52876545616926,0
Normalograptus mohawkensis,Graptolite,2,0.51598280062223,0
Paraorthograptus affinis,Graptolite,2,0.51598280062223,0
Appendispinograptus sinicus,Graptolite,1,0.51598280062223,0
Dicellograptus tumidus,Graptolite,1,0.51598280062223,0
Dicellograptus minor,Graptolite,2,0.633333333333333,0
Paraorthograptus affinis,Graptolite,1,0.507167176107037,0
Paraplegmatograptus uniformis,Graptolite,1,0.177408870272303,0
Rectograptus amplexicaulis,Graptolite,2,0.445898585726445,0
Leptograptus planus,Graptolite,2,0.445898585726445,0
Normalograptus mohawkensis,Graptolite,1,0.445898585726445,0
Appendispinograptus venustus,Graptolite,2,0.633333333333333,0
Dicellograptus anceps,Graptolite,2,0.430030461599098,0
Appendispinograptus venustus,Graptolite,1,0.235703279286532,0
Dicellograptus anceps,Graptolite,1,0.407109837859596,0
Leptograptus extremus,Graptolite,2,0.6591924985779,0
Leptograptus macer,Graptolite,2,0.648148072267856,0
Orthograptus maximus,Graptolite,2,0.377577495733699,0
Dicellograptus complexus,Graptolite,2,0.362150152832111,0
Dicellograptus complanatus arkansasensis,Graptolite,2,0.362150152832111,0
Leptograptus annectans amplectens,Graptolite,2,0.362150152832111,0
Dicellograptus graciliramosus,Graptolite,1,0.362150152832111,0
Leptograptus extremus,Graptolite,1,0.329799486933983,0
Leptograptus macer,Graptolite,1,0.362150152832111,0
Leptograptus planus,Graptolite,1,0.362150152832111,0
Orthograptus maximus,Graptolite,1,0.362150152832111,0
Pararetiograptus sinensis,Graptolite,2,0.52876545616926,0
Dicellograptus minor,Graptolite,1,0.321259823049586,0
Leptograptus annectans amplectens,Graptolite,1,0.332177029480455,0
Rectograptus amplexicaulis,Graptolite,1,0.332177029480455,0
Dicellograptus complanatus arkansasensis,Graptolite,1,0.3,0
Pararetiograptus sinensis,Graptolite,1,0.3,0
Pararetiograptus magnus,Graptolite,2,0.429148899147578,0
Anticostia fastigata,Graptolite,1,0.0713414634146341,0
Rectograptus intermedius,Graptolite,2,0.0256097560975609,0
Dicellograptus tenuiculus,Graptolite,2,0.0256097560975609,0
Pararetiograptus magnus,Graptolite,1,0.0256097560975609,0
Dicellograptus complanatus,Graptolite,2,0,0
Dicellograptus tenuiculus,Graptolite,1,0,0
Rectograptus uniformis,Graptolite,1,0,0
Rectograptus socialis,Graptolite,2,0.101777459464899,0
Dicellograptus complexus,Graptolite,1,-2.66795448754273e-322,0
Amplexograptus longispinus,Graptolite,2,-1.53160350210786e-322,0
Dicellograptus complanatus,Graptolite,1,-1.53160350210786e-322,0
Rectograptus intermedius,Graptolite,1,-1.53160350210786e-322,0
Amplexograptus longispinus,Graptolite,1,-4.94065645841247e-322,0
Rectograptus socialis,Graptolite,1,-4.94065645841247e-322,0
Sudburigraptus robustus,Graptolite,2,0.800000000000015,0
Dimorphograptus confertus nankingensis,Graptolite,2,0.800000000000015,0
Sudburigraptus robustus,Graptolite,1,0.800000000000011,0
Normalograptus mirnyensis,Graptolite,2,0.800000000000017,0
Sudburigraptus angustifolius,Graptolite,2,0.800000000000011,0
Dimorphograptus confertus nankingensis,Graptolite,1,0.800000000000011,0
Paraclimacograptus jinyangensis,Graptolite,2,0.800000000000011,0
Sudburigraptus angustifolius,Graptolite,1,0.800000000000009,0
Neodiplograptus modestus,Graptolite,2,0.800000000000021,0
Neodiplograptus guantangyuanensis,Graptolite,2,0.800000000000009,0
Paraclimacograptus jinyangensis,Graptolite,1,0.800000000000009,0
Normalograptus mirnyensis,Graptolite,1,0.364309910956246,0
Neodiplograptus modestus,Graptolite,1,0.659343544328302,0
Neodiplograptus guantangyuanensis,Graptolite,1,0.681828905342627,0
Climacograptus hastatus vesicicaulis,Graptolite,2,0.68482562216823,0
Climacograptus hastatus vesicicaulis,Graptolite,1,0.652727707266758,0
Atavograptus primitivus,Graptolite,2,0.800000000000013,0
Atavograptus primitivus,Graptolite,1,0.80000000000001,0
Normalograptus wangjiawanensis,Graptolite,2,0.80000000000001,0
Normalograptus wangjiawanensis,Graptolite,1,0.800000000000006,0
Climacograptus tubuliferus,Graptolite,2,0.786111111111114,0
Normalograptus tatianae,Graptolite,2,0.762743439546201,0
Climacograptus tubuliferus,Graptolite,1,0.762743439546201,0
Normalograptus tatianae,Graptolite,1,0.494113270574924,0
Neodiplograptus parajanus,Graptolite,2,0.800000000000026,0
Metabolograptus wangjiawanensis,Graptolite,2,0.800000000000026,0
Normalograptus ajjeri,Graptolite,2,0.800000000000022,0
Hirsutograptus sinitzini,Graptolite,2,0.800000000000016,0
Hirsutograptus tenuis,Graptolite,2,0.800000000000011,0
Hirsutograptus sinitzini,Graptolite,1,0.800000000000011,0
Hirsutograptus tenuis,Graptolite,1,0.800000000000011,0
Normalograptus anjiensis,Graptolite,2,0.800000000000012,0
Normalograptus targuii,Graptolite,2,0.800000000000012,0
Parakidograptus praematurus,Graptolite,2,0.800000000000011,0
Korenograptus jerini,Graptolite,2,0.800000000000014,0
Normalograptus anjiensis,Graptolite,1,0.364309910956247,0
Normalograptus targuii,Graptolite,1,0.56826606658924,0
Parakidograptus praematurus,Graptolite,1,0.602336188540457,0
Neodiplograptus parajanus,Graptolite,1,0.557365466511807,0
Paramplexograptus paucispinus,Graptolite,2,0.800000000000011,0
Paramplexograptus wuningensis,Graptolite,2,0.800000000000012,0
Korenograptus jerini,Graptolite,1,0.793986268318087,0
Metabolograptus wangjiawanensis,Graptolite,1,0.569577441435577,0
Paramplexograptus paucispinus,Graptolite,1,0.364309910956247,0
Paramplexograptus wuningensis,Graptolite,1,0.781245419942176,0
Hirsutograptus angustifolius,Graptolite,2,0.800000000000012,0
Neodiplograptus charis,Graptolite,2,0.800000000000009,0
Metabolograptus rhizinus,Graptolite,2,0.800000000000009,0
Metabolograptus rhizinus,Graptolite,1,0.800000000000009,0
Metabolograptus daedalus,Graptolite,2,0.764309910956253,0
Neodiplograptus charis,Graptolite,1,0.654897257897473,0
Hirsutograptus angustifolius,Graptolite,1,0.364309910956252,0
Metabolograptus daedalus,Graptolite,1,0.364309910956252,0
Normalograptus ajjeri,Graptolite,1,0.364309910956252,0
Cystograptus ancestralis,Graptolite,2,0.800000000000018,0
Cystograptus ancestralis,Graptolite,1,0.800000000000011,0
Paramplexograptus kiliani,Graptolite,2,0.80000000000001,0
Paramplexograptus kiliani,Graptolite,1,0.364309910956247,0
Normalograptus medius,Graptolite,2,0.800000000000013,0
Neodiplograptus shanchongensis,Graptolite,2,0.800000000000013,0
Normalograptus subtilis,Graptolite,2,0.800000000000013,0
Neodiplograptus shanchongensis,Graptolite,1,0.569577441435577,0
Normalograptus subtilis,Graptolite,1,0.80000000000001,0
Normalograptus medius,Graptolite,1,0.800000000000009,0
Paraorthograptus uniformis,Graptolite,2,0.800000000000007,0
Paraorthograptus uniformis,Graptolite,1,0.657940540714933,0
Rectograptus obesus,Graptolite,2,0.784012049941936,0
Paraorthograptus tenuis,Graptolite,2,0.342873273970835,0
Rectograptus obesus,Graptolite,1,0.15,0
Paraorthograptus tenuis,Graptolite,1,0.15,0
Agetograptus secundus,Graptolite,2,0.800000000000014,0
Normalograptus sinuatus,Graptolite,2,0.800000000000014,0
Agetograptus secundus,Graptolite,1,0.800000000000012,0
Normalograptus sinuatus,Graptolite,1,0.800000000000012,0
Dictyonema cucurbitinum,Graptolite,2,0.800000000000011,0
Hirsutograptus comantis,Graptolite,2,0.80000000000002,0
Dictyonema cucurbitinum,Graptolite,1,0.796527777777786,0
Hirsutograptus comantis,Graptolite,1,0.796527777777786,0
Hirsutograptus longus,Graptolite,2,0.800000000000011,0
Hirsutograptus longus,Graptolite,1,0.789732179518772,0
Paramplexograptus madernii,Graptolite,2,0.800000000000012,0
Paramplexograptus madernii,Graptolite,1,0.77526379519115,0
Korenograptus pseudotamariscus,Graptolite,2,0.800000000000011,0
Korenograptus pseudotamariscus,Graptolite,1,0.557365466511807,0
Metabolograptus guizhouensis,Graptolite,2,0.800000000000012,0
Metabolograptus guizhouensis,Graptolite,1,0.425028229448959,0
Metabolograptus nanjingensis,Graptolite,2,0.800000000000012,0
Metabolograptus nanjingensis,Graptolite,1,0.794718309859163,0
Normalograptus lubricus,Graptolite,2,0.80000000000002,0
Normalograptus lubricus,Graptolite,1,0.800000000000011,0
Akidograptus cuneatus,Graptolite,2,0.800000000000012,0
Akidograptus cuneatus,Graptolite,1,0.800000000000011,0
Normalograptus trifilis,Graptolite,2,0.800000000000011,0
Hirsutograptus tuberculatus,Graptolite,2,0.789994602680508,0
Korenograptus zhui,Graptolite,2,0.789994602680508,0
Hirsutograptus jideliensis,Graptolite,2,0.800000000000011,0
Hirsutograptus tuberculatus,Graptolite,1,0.777631396221201,0
Korenograptus zhui,Graptolite,1,0.777631396221201,0
Normalograptus trifilis,Graptolite,1,0.777631396221201,0
Hirsutograptus jideliensis,Graptolite,1,0.602336188540457,0
Dimorphograptus longicaudatus,Graptolite,2,0.800000000000015,0
Dimorphograptus longicaudatus,Graptolite,1,0.784012049941936,0
Tangyagraptus grandis,Graptolite,2,0.635738543531645,0
Dicellograptus planus,Graptolite,2,0.635738543531645,0
Normalograptus acutus,Graptolite,2,0.635738543531645,0
Dicellograptus planus,Graptolite,1,0.494113270574924,0
Normalograptus acutus,Graptolite,1,0.494113270574924,0
Pararetiograptus uniformis,Graptolite,2,0.472752334249649,0
Appendispinograptus supernus sinicus,Graptolite,2,0.728619821912505,0
Appendispinograptus supernus sinicus,Graptolite,1,0.385549394281038,0
Pararetiograptus uniformis,Graptolite,1,0.352332275767869,0
Tangyagraptus grandis,Graptolite,1,0.352332275767869,0
Neodiplograptus anhuiensis,Graptolite,2,0.800000000000013,0
Hirsutograptus jinyangensis,Graptolite,2,0.800000000000012,0
Neodiplograptus anhuiensis,Graptolite,1,0.800000000000011,0
Hirsutograptus similaris,Graptolite,2,0.80000000000002,0
Hirsutograptus jinyangensis,Graptolite,1,0.775263795191149,0
Hirsutograptus similaris,Graptolite,1,0.546464866434376,0
Dimorphograptus confertus,Graptolite,2,0.80000000000002,0
Normalograptus pseudonormalis,Graptolite,2,0.80000000000002,0
Metaclimacograptus pictus,Graptolite,2,0.800000000000013,0
Dimorphograptus confertus,Graptolite,1,0.800000000000013,0
Normalograptus pseudonormalis,Graptolite,1,0.800000000000013,0
Hirsutograptus robustus,Graptolite,2,0.800000000000012,0
Hirsutograptus robustus,Graptolite,1,0.800000000000012,0
Normalograptus imperfectus,Graptolite,2,0.800000000000011,0
Akidograptus giganteus,Graptolite,2,0.800000000000011,0
Metabolograptus parvulus,Graptolite,2,0.800000000000011,0
Metabolograptus rhizimus,Graptolite,2,0.800000000000011,0
Normalograptus imperfectus,Graptolite,1,0.800000000000011,0
Akidograptus giganteus,Graptolite,1,0.800000000000011,0
Metaclimacograptus pictus,Graptolite,1,0.800000000000011,0
Normalograptus minor,Graptolite,2,0.800000000000009,0
Metabolograptus persculptus,Graptolite,2,0.764309910956257,0
Normalograptus minor,Graptolite,1,0.764309910956257,0
Metabolograptus rhizimus,Graptolite,1,0.569577441435577,0
Metabolograptus persculptus,Graptolite,1,0.273232433217189,0
Metabolograptus parvulus,Graptolite,1,0.273232433217189,0
Normalograptus jiangxiensis,Graptolite,2,0.800000000000015,0
Normalograptus jiangxiensis,Graptolite,1,0.800000000000009,0
Pseudoclimacograptus chiai,Graptolite,2,0.203554918929798,0
Pseudoclimacograptus chiai,Graptolite,1,-3.8043054729776e-322,0
