Event_Name,Event_number,Type,Depth,FIX
Leptograptus annectans amplectens,Graptolite,2,0.179898392272108,0
Dicellograptus graciliramosus,Graptolite,1,0.179898392272108,0
Leptograptus extremus,Graptolite,1,0.17272733212957,0
Leptograptus macer,Graptolite,1,0.179898392272108,0
Leptograptus planus,Graptolite,1,0.179898392272108,0
Orthograptus maximus,Graptolite,1,0.179898392272108,0
Pararetiograptus sinensis,Graptolite,2,0.200677965014607,0
Dicellograptus minor,Graptolite,1,0.158078782565356,0
Leptograptus annectans amplectens,Graptolite,1,0.170722996515679,0
Rectograptus amplexicaulis,Graptolite,1,0.170722996515679,0
Rectograptus songtaoensis,Graptolite,1,0.170722996515679,0
Dicellograptus complanatus arkansasensis,Graptolite,1,0.09,0
Pararetiograptus sinensis,Graptolite,1,0.0899999999999999,0
Yinograptus disjunctus,Graptolite,1,0.0280254872563718,0
Appendispinograptus longispinus hvalross,Graptolite,2,1.32315821042039,0
Pararetiograptus magnus,Graptolite,2,0.200677965014607,0
Anticostia fastigata,Graptolite,1,0.0341379310344828,0
Rectograptus intermedius,Graptolite,2,0.0289655172413793,0
Dicellograptus tenuiculus,Graptolite,2,0.0289655172413793,0
Appendispinograptus hubeiensis,Graptolite,1,0.0289655172413793,0
Pararetiograptus magnus,Graptolite,1,0.0289655172413793,0
Dicellograptus complanatus,Graptolite,2,0.0260689655172414,0
Dicellograptus ornatus,Graptolite,1,0.0260689655172415,0
Dicellograptus tenuiculus,Graptolite,1,0.0260689655172414,0
Paraplegmatograptus connectus,Graptolite,1,0.0130344827586208,0
Rectograptus uniformis,Graptolite,1,0.0260689655172414,0
Rectograptus socialis,Graptolite,2,0.0410689655172412,0
Dicellograptus complexus,Graptolite,1,0.012051724137931,0
Amplexograptus longispinus,Graptolite,2,0.0178965517241379,0
Appendispinograptus longispinus hvalross,Graptolite,1,0.0178965517241379,0
Dicellograptus complanatus,Graptolite,1,0.0178965517241379,0
Rectograptus intermedius,Graptolite,1,0.0178965517241379,0
Amplexograptus longispinus,Graptolite,1,0,0
Rectograptus socialis,Graptolite,1,0,0
Normalograptus jiangxiensis,Graptolite,2,2.19870967741934,0
Normalograptus jiangxiensis,Graptolite,1,0.436363636363632,0
Dicellograptus mirabilis,Graptolite,2,0.285249913546094,0
Dicellograptus mirabilis,Graptolite,1,0.116018894886989,0
Paraorthograptus uniformis,Graptolite,2,0.310988538681949,0
Appendispinograptus supernus sinicus,Graptolite,2,0.237646273704993,0
Paraorthograptus longispinus,Graptolite,2,1.32315821042039,0
Paraorthograptus uniformis,Graptolite,1,0.23293690183395,0
Paraorthograptus longispinus,Graptolite,1,0.230720726835812,0
Tangyagraptus grandis,Graptolite,2,0.215209438823636,0
Tangyagraptus grandis,Graptolite,1,0.158078782565356,0
Appendispinograptus supernus sinicus,Graptolite,1,0.190045300520395,0
Pseudoclimacograptus chiai,Graptolite,2,0.0575431034482759,0
Pseudoclimacograptus chiai,Graptolite,1,0.0060258620689655,0
Parakidograptus praematurus,Graptolite,2,1.08205208333333,0
Parakidograptus praematurus,Graptolite,1,0.4125,0
Metabolograptus rhizinus,Graptolite,2,0.314158219914041,0
Metabolograptus rhizinus,Graptolite,1,0.31098853868195,0
Sudburigraptus robustus,Graptolite,2,2.38000000000003,0
Dimorphograptus confertus nankingensis,Graptolite,2,2.38000000000003,0
Sudburigraptus robustus,Graptolite,1,1.365,0
Sudburigraptus angustifolius,Graptolite,2,1.87250000000001,0
Dimorphograptus confertus nankingensis,Graptolite,1,1.365,0
Paraclimacograptus jinyangensis,Graptolite,2,1.365,0
Sudburigraptus angustifolius,Graptolite,1,0.330494269340975,0
Neodiplograptus guantangyuanensis,Graptolite,2,0.763886574074073,0
Paraclimacograptus jinyangensis,Graptolite,1,0.330494269340975,0
Neodiplograptus guantangyuanensis,Graptolite,1,0.296497134670488,0
Climacograptus hastatus vesicicaulis,Graptolite,2,0.254685440159772,0
Climacograptus hastatus vesicicaulis,Graptolite,1,0.247401843134043,0
Normalograptus medius,Graptolite,2,1.87250000000002,0
Normalograptus subtilis,Graptolite,2,1.87250000000002,0
Normalograptus subtilis,Graptolite,1,0.612632195884345,0
Normalograptus wangjiawanensis,Graptolite,2,0.330494269340975,0
Normalograptus medius,Graptolite,1,0.330494269340975,0
Normalograptus wangjiawanensis,Graptolite,1,0.310988538681949,0
Agetograptus secundus,Graptolite,2,2.38000000000004,0
Normalograptus sinuatus,Graptolite,2,2.38000000000004,0
Agetograptus secundus,Graptolite,1,2.38000000000003,0
Normalograptus sinuatus,Graptolite,1,2.38000000000003,0
Dimorphograptus longicaudatus,Graptolite,2,2.38000000000004,0
Rectograptus obesus,Graptolite,2,0.851573731471247,0
Dimorphograptus longicaudatus,Graptolite,1,0.851573731471247,0
Dicellograptus planus,Graptolite,2,0.247604719411818,0
Normalograptus acutus,Graptolite,2,0.247604719411818,0
Rectograptus obesus,Graptolite,1,0.0641801655557162,0
Dicellograptus planus,Graptolite,1,0.21,0
Normalograptus acutus,Graptolite,1,0.21,0
Pararetiograptus uniformis,Graptolite,2,0.204007263223676,0
Pararetiograptus uniformis,Graptolite,1,0.158078782565356,0
Normalograptus trifilis,Graptolite,2,1.56677419354838,0
Hirsutograptus tuberculatus,Graptolite,2,0.763886574074073,0
Korenograptus zhui,Graptolite,2,0.763886574074073,0
Hirsutograptus tuberculatus,Graptolite,1,0.588611111111111,0
Korenograptus zhui,Graptolite,1,0.588611111111111,0
Normalograptus trifilis,Graptolite,1,0.588611111111111,0
Dictyonema cucurbitinum,Graptolite,2,2.17,0
Dictyonema cucurbitinum,Graptolite,1,1.49953125,0
Climacograptus tubuliferus,Graptolite,2,0.293093376032362,0
Climacograptus tubuliferus,Graptolite,1,0.285637058261701,0
Paraorthograptus tenuis,Graptolite,2,0.182786777037144,0
Paraorthograptus tenuis,Graptolite,1,0.0641801655557162,0
Dicellograptus turgidus,Graptolite,2,0.116018894886989,0
Dicellograptus turgidus,Graptolite,1,0.00651724137931038,0
Normalograptus lubricus,Graptolite,2,2.38000000000005,0
Normalograptus lubricus,Graptolite,1,1.3552471346705,0
